replicate	E1	E2	E3	E4
1328	-4.2294578913837365e-05	0	0.014975936984709098	0.10267107326454412
1329	-0.00013565569297982472	0	0.025216212241392377	0.21477875805809948
1330	-6.1663772676184831e-05	0	0.011637055265665813	0.02100692856684332
1331	0	0	0.019117584391158932	0.18320700036402196
1332	-7.9278004426963647e-05	0	0.032452012246237262	0.29255250255139931
1333	-0.00011612946530396573	0	0.011775854068025879	0.15804849643165428
1334	-6.405313457824024e-05	0	0.020187473864386997	0.1860509934097585
1335	-0.00033275746966014431	0	0.026236129045236839	0.12874039206626348
1336	0	0	0.025232335948060746	0.10265883305362222
1337	-6.8344619023374967e-05	0	0.028399838659627551	0.24404718272787501
1338	-0.00010040720023113959	0	0.018796718672373217	0.13470627035629187
1339	0	0	0.027325490181385657	0.23909503152912581
1340	0	0	0.010635062327696851	0.088539817727866316
1341	-9.2667209608859877e-05	0	0.020322376532959451	0.19973701321831122
1342	-3.7245223791770868e-05	0	0.027542703318658289	0.32670606442189465
1343	-8.9588455223982286e-05	0	0.01920097614419012	0.19616006364903099
1344	-3.9324287144765212e-05	0	0.022528627989762767	0.14737739473770309
1345	-4.6314010298731388e-05	0	0.022051334545633128	0.32503228425301117
1346	-0.00013718224265330258	0	0.017390527348776531	0.12531604985757619
1347	-0.00010129029971595038	0	0.016249699549757086	0.16327152140431705
1348	-0.00012510732731268182	0	0.019576625252916098	0.22862934426453743
1349	-8.2237596393758278e-05	0	0.023631306656575986	0.25349724200965229
1350	0	0	0.0094091006379143916	0.21186284220441637
1351	-4.6794613168354984e-05	0	0.018122830888340231	0.11131232661773489
1352	-0.00014689545510247483	0	0.021113059716735855	0.30212278266599574
1353	-1.6022577088720123e-05	0	0.012652551702051104	0.073193151337198489
1354	-0.00010487854622190651	0	0.019572300423354623	0.11231312844235866
1355	-0.00013685664482775972	0	0.020515425898343435	0.13089342060685216
1356	0	0	0.020269671644924186	0.26490456448894251
1357	-7.5973714739002723e-05	0	0.013310967076368843	0.054621062999987965
1358	0	0	0.00083277014399784635	-0.15509130963740378
1359	-9.0165850053691704e-05	0	0.022795549554196888	0.18855885743402587
1360	0	0	0.014275625433736099	0.11187393287603117
1361	0	0	0.013945902065945995	0.11829644702352249
1362	-0.00011297574463676186	0	0.016767368358837329	0.081013481884598643
1363	-1.6928909824637238e-05	0	0.027411715539875613	0.46385013359325322
1364	-2.3873190307760473e-05	0	0.025842802249157092	0.29500829721461075
1365	0	0	0.021492465042739876	0.030181622094848048
1366	-3.0036948914119456e-05	0	0.014865823233817622	0.14087341676773937
1367	0	0	0.0079493094112365187	0.21512416346406363
1368	-2.1903443161275238e-05	0	0.016848433646438558	0.045745635771628233
1369	-2.4820467160102665e-05	0	0.024233787357712484	0.27033497392656003
1370	-0.00022144416005826507	0	0.030502211956265669	0.29865210845465362
1371	0	0	0.013717443976606783	0.18050761567539916
1372	-0.00027441630615838433	0	0.024310009207464397	0.061280638775446448
1373	-8.2191211076559917e-05	0	0.020603014032903474	0.37095577860604256
1374	0	0	0.020724926939178843	0.28964332461573306
1375	-6.5972584200851836e-05	0	0.015194193549107884	0.13353387707485798
1376	-1.2530326454651685e-06	0	0.019807286215781934	0.16795602847321259
1377	-8.6407418094297533e-05	0	0.016851597924465823	0.20335246301677437
1378	-4.1494624994720121e-05	0	0.022940421824705702	0.15287068176113786
1379	0	0	0.027141697406813582	0.2320220546637502
1380	-0.00013651231228646311	0	0.01930652857166288	0.10349231948069817
1381	-5.2038335978266129e-05	0	0.011325957303555328	0.19597620720897879
1382	-0.00016376628063793363	0	0.030804162299017494	0.1416559990181617
1383	-0.00013253723923405957	0	0.028609157210116677	0.28502778173373772
1384	-0.00020106847034314089	0	0.023005568004345063	0.22460787305325666
1385	-4.4309349345900141e-05	0	0.034544210999297595	0.29349930571720179
1386	-0.00017150889528307899	0	0.028411508584242341	0.43046181818819057
1387	0	0	0.02665236231032922	0.15433658803855227
1388	0	0	0.0053382421890494688	0.029632321505874915
1389	-3.8004505407074343e-05	0	0.015197335384044866	0.12157503920913562
1390	0	0	0.020349812622315722	0.10740034951590816
1391	-6.0639650956789692e-05	0	0.017919553523142666	0.12280028911698826
1392	-0.00024037979120205833	0	0.017020631527790493	0.2134695481004667
1393	-1.8213147326001655e-05	0	0.01764273614764697	-0.056194354391889099
1394	-6.5973747040370956e-05	0	0.019431300455978538	0.15896048248106748
1395	-0.00013085497990583672	0	0.022950507271575802	0.19519106946818779
1396	-3.9984193818154433e-05	0	0.033325174272960445	0.25004771374516704
1397	-1.9941636689979612e-05	0	0.022324846834497553	0.15409975513702961
1398	-0.00018255012813568061	0	0.023336833406086804	0.062662714638117317
1399	-7.1325813900124937e-07	0	0.015669469438394264	0.22905526293439946
1400	-0.00025131588781075742	0	0.026617170479872793	0.19265283045213533
1401	-4.4935232328163763e-05	0	0.02009121715144975	0.21259771599443028
1402	-1.994521712239128e-05	0	0.018257894036571194	0.065523792042031681
1403	-6.4453331414315859e-05	0	0.02200131917541339	0.0073865435359841596
1404	-2.8912932691654846e-05	0	0.022863513900600724	0.2580788912495362
1405	-1.6237895083395793e-05	0	0.015286642008138767	-0.020018896827445287
1406	-6.3020858929074827e-05	0	0.021337395925018151	-0.10401548998199388
1407	-2.1849159149378573e-06	0	0.01380069043844514	-0.37114846207261232
1408	-2.1191139260245961e-05	0	0.01535420237116138	0.11107047782989295
1409	-0.00013012868576358638	0	0.017702524867925756	0.26765381961322443
1410	0	0	0.012149514792941565	0.25990255082302111
1411	-6.5237654864450101e-05	0	0.012819335668649234	0.14380771134469622
1412	0	0	0.012535066209222345	0.28848738931812407
1413	-0.000266036639127018	0	0.037261393415317264	0.38372693379575373
1414	0	0	0.017647113259366933	0.13793447346161453
1415	-2.0869851504845547e-06	0	0.016853856076532427	0.23258224527737364
1416	-2.0574147358168314e-05	0	0.011908189372959366	0.13978662352539781
1417	-0.0002325953673214365	0	0.022768473801121382	0.21347476068892809
1418	-5.238710307891026e-05	0	0.020465136884634322	0.16606756221140645
1419	0	0	0.0222415102458332	0.17425636310849718
1420	0	0	0.022762353457501279	0.2700033841634924
1421	0	0	0.021284751040526337	0.26925729592081277
1422	-6.0220710246811081e-05	0	0.01188872781069231	0.12837873646408196
1423	-5.2101804497733942e-05	0	0.03621851411096616	0.21765545236436487
1424	0	0	0.01692134984538754	0.12303063218489449
1425	0	0	0.017711640405848071	-0.11431693806516777
1426	-4.629786073251929e-05	0	0.025778754580720143	0.39848912243298601
1427	0	0	0.010446874305340068	0.12948189251512385
1428	-2.0577394510368217e-05	0	0.023352779983121758	0.21189272504077522
1429	-4.0632632039394603e-05	0	0.024880849102730886	0.20441478778853578
1430	0	0	0.027486436147817934	0.46603491856605067
1431	-3.6159757189224709e-05	0	0.022183125223466198	0.2625447222466607
1432	-5.9673252487618679e-05	0	0.011003815672452396	-0.032784795890524909
1433	-2.2962765191808511e-05	0	0.022483078521373882	0.28402185917145439
1434	0	0	0.017490376233600669	0.18708314633377202
1435	-5.3724334707350163e-05	0	0.013260724266630719	0.19662965327529913
1436	0	0	0.0096898825940983143	0.1903598056436894
1437	-4.816412231207212e-05	0	0.012962993497912823	0.1032168602812216
1438	-8.6002078999863896e-05	0	0.027377934227520682	0.21181713658593168
1439	-2.649725485237009e-05	0	0.019962772105298801	0.27855134716335517
1440	0	0	0.021808541700101776	0.15224725001453179
1441	-6.9637450339074541e-05	0	0.022778530358729159	0.27967389262080694
1442	-3.3503466530582227e-05	0	0.018428607132267356	0.10920103044000742
1443	-0.00011535500304210577	0	0.026059679714953356	0.24549476355688774
1444	-1.6276794722419608e-05	0	0.027846843745205484	0.21373622131192743
1445	-0.00028970218679471861	0	0.019599647558692781	0.076624369082968213
1446	-8.7750975448552815e-05	0	0.02184302275978859	0.10777126507450527
1447	0	0	0.010571259621390295	0.096151517841601475
1448	0	0	0.024018646924336674	0.37767129115596643
1449	-0.00013522498590989862	0	0.018128205239527732	0.18635314585513749
1450	-3.1303420792594408e-05	0	0.017055798826174938	0.31600845911430159
1451	-0.00011814958182726209	0	0.017056283150933806	0.090284897087762259
1452	0	0	0.019975190686294022	0.2869495663953755
1453	0	0	0.017288567494262087	0.18994413274563637
1454	0	0	0.024141831028282146	0.23650070766429909
1455	-3.396620772024295e-05	0	0.024478382824022798	0.34816837622743702
1456	-3.1390140319331739e-05	0	0.020138236307301254	-0.076534738381152143
1457	-0.00011013883959247739	0	0.037996355943517669	0.44765606128704605
1458	-2.9074896320629984e-05	0	0.025965577007620998	0.16699864293068231
1459	0	0	0.020636537511292172	0.26647580267125487
1460	-0.0001411624975247383	0	0.029343009210649938	0.20632984565167339
1461	0	0	0.0090547992727879924	0.12163399598969467
1462	0	0	0.028877285084747524	0.27504092310512296
1463	-6.5257453470835008e-05	0	0.02090749123144546	0.037827767578515303
1464	-6.3396422893374765e-05	0	0.027750198254393489	0.3730298194589316
1465	0	0	0.011165399502857647	0.26839115950048004
1466	-6.3002376803250606e-05	0	0.024581502905157392	0.37447532558251412
1467	-1.7422884257142779e-05	0	0.017278386793156318	0.063766679369271675
1468	-5.3011346988857119e-05	0	0.013613806154283875	0.069097841983772293
1469	0	0	0.0098125034101906872	0.15455666476663305
1470	-0.00024859337524762992	0	0.017965083653797072	0.25501909066810446
1471	-5.0631954839475136e-05	0	0.013436591435498319	0.10662480121846388
1472	-0.0002042307227603457	0	0.028773719457954379	0.29444905502390034
1473	-6.4810015100852383e-05	0	0.028079052128901837	0.21162260275585174
1474	-6.1235296822037549e-05	0	0.023517873644557916	0.19904591460449717
1475	0	0	0.018145315847617017	0.23908951491301775
1476	-3.5953261626409108e-05	0	0.023923322232422155	0.33310670856244523
1477	0	0	0.015723953420799457	0.27944303042704383
1478	0	0	0.016352207016589744	0.1957505957178928
1479	0	0	0.02624046973212666	0.3048794462507326
1480	0	0	0.021150127133738518	0.070853898281248648
1481	-5.3017150924267174e-05	0	0.010530409023607384	0.056734116757505129
1482	0	0	0.011445617145266285	0.15970152095366025
1483	0	0	0.018797719334253053	0.29885829850455387
1484	-6.3803335044571025e-05	0	0.022744004704611433	0.36613609012774329
1485	-4.6732651523051505e-05	0	0.020665747634863757	0.12218686587044054
1486	-0.00016026252996370616	0	0.025094089623187477	0.16774504046007876
1487	-0.00012926809912417459	0	0.013892496484750872	-0.032408731735950734
1488	0	0	0.0092451856826408357	-0.011828563721155977
1489	0	0	0.012448807853427061	0.26252485797980285
1490	-2.4666633391901005e-05	0	0.010421171469483709	0.10804112738534424
1491	-0.00014827536531766272	0	0.038598814620715523	0.41866201511937506
1492	0	0	0.032166379624863753	0.36054285107731643
1493	-0.00014845204291241422	0	0.025185714018329152	0.11905022251967967
1494	-9.2880755422464212e-05	0	0.018050118544876797	0.05551121356141988
1495	-4.6317178874014095e-05	0	0.019003977476288521	-0.058898360113192459
1496	0	0	0.0083177960351564859	0.05895103646870329
1497	-3.3888344558008486e-05	0	0.026781489374855437	0.29283754892937575
1498	0	0	0.015588268799987235	0.094890339545418298
1499	-0.00020127739017741786	0	0.020259902472894172	0.16767574304500371
1500	0	0	0.023697003907548871	0.2898102989290442
1501	0	0	0.015267190862511663	0.070567433861975684
1502	0	0	0.017848490953324296	0.12595115698744649
1503	0	0	0.015166502188173826	0.0027844210706626849
1504	-1.2557237199006809e-06	0	0.027557365555604414	0.31247192960317888
1505	-0.00021902126817805457	0	0.019804451601404229	0.24665200369017434
1506	-3.8189684996131625e-05	0	0.015448117581622133	0.15519378773336262
1507	0	0	0.034156813154072624	0.37081056454360573
1508	-1.9125028986255454e-05	0	0.016376505248415111	-0.0063938643497440219
1509	-8.8900619365239739e-05	0	0.0096075337745594493	0.071191515749490342
1510	-8.8657480961648602e-05	0	0.030333256043810441	0.21849721843763467
1511	-3.5662705329780887e-05	0	0.019683019615080805	0.11749152768754305
1512	0	0	0.016869751968430532	0.20768659935311068
1513	-5.5874295526930903e-05	0	0.018606254985485418	0.25204226705309446
1514	-0.0001628933168762392	0	0.010981819165075341	0.012931883466822124
1515	0	0	0.017510130671808101	0.17013479522694461
1516	0	0	0.015294858913935269	0.10158308271180631
1517	0	0	0.021222896817915518	0.31157886814531116
1518	0	0	0.0085044575623064063	0.13802590321412483
1519	-0.00025488340696770971	0	0.019440028172048544	0.25291012937483459
1520	-3.9447980375179045e-05	0	0.022895416478931584	0.24891723068266164
1521	-7.6126279948185438e-05	0	0.025562064809879069	0.28551774444107531
1522	-1.6850749175983948e-05	0	0.029077344830593425	0.39055120574151364
1523	-1.5052784534480557e-05	0	0.03231444176376095	0.31767796984212271
1524	-3.135289176569023e-05	0	0.022380528225055644	0.1909837907836594
1525	-7.1267408861458437e-05	0	0.019709317038722311	0.27570564641631268
1526	0	0	0.027277678269269877	0.26735114190066767
1527	-4.2459368432318231e-05	0	0.018638208792872014	0.26378055419998253
1528	-2.5539162420101789e-05	0	0.013706139536313203	-0.0055914239108614313
1529	-0.00013630484721616209	0	0.020935463999068312	-0.02097971816102976
1530	0	0	0.017081990861337468	0.1966959391334181
1531	-4.0209903028604056e-05	0	0.011674303623915458	-0.012025299554650148
1532	-0.00013611297991072412	0	0.024715871965332398	0.23105327389194308
1533	-0.00014080170520568424	0	0.019981326201584396	0.2667393089376352
1534	-1.7427282109250265e-05	0	0.030697989099648687	0.3247524606971891
1535	-2.2843212289452854e-05	0	0.018463991950685175	0.14615475799440231
1536	0	0	0.013320104443508354	0.11808900820682822
1537	-6.2361319111214891e-05	0	0.028157072641097437	0.40700359814601078
1538	0	0	0.023659945071665318	0.19351185175331292
1539	-0.00011472918984604674	0	0.01918643049609137	0.28341995647516499
1540	0	0	0.026242064116472213	0.25382442307625769
1541	-0.0001092167745583128	0	0.019405305261361694	0.027008066724967871
1542	-6.2687881884881952e-05	0	0.021967099009821016	-0.043674455012461602
1543	0	0	0.0063412171369791742	0.062594896786633436
1544	0	0	0.029447030606440223	0.33298695613760032
1545	-8.4691836761080502e-05	0	0.014331194301779242	0.072733672913541131
1546	-5.9216321617122647e-05	0	0.020136479242883466	0.16129164902143245
1547	-6.0348523761166727e-05	0	0.023042329703470529	0.17048827759781196
1548	0	0	0.01349480403049276	0.15943551254383392
1549	-8.4808818618312126e-05	0	0.016058829869630524	-0.11231726638204365
1550	-6.7516866169420323e-05	0	0.023918346517493722	0.35757367549580416
1551	0	0	0.009253911238837273	-0.083418396114898222
1552	-7.3579825168984542e-05	0	0.032014406109371271	0.36016206094969455
1553	-0.00015485691603139007	0	0.025869846717743662	0.29488261406864213
1554	-7.6556056691445826e-05	0	0.014034975706564515	0.042494681516260437
1555	0	0	0.0089544523935102451	0.10798849885239818
1556	-1.9016306280439377e-05	0	0.018619482982710305	-0.033884034431605342
1557	-8.0185424449430442e-05	0	0.031908347684135911	0.311551438621057
1558	0	0	0.012430521886867435	0.11127710647286024
1559	-0.00011058742624038831	0	0.013145059702498449	0.10955492669565285
1560	-0.00012965635735827651	0	0.030412553233364871	0.27335909408935555
1561	-6.5420557962647677e-05	0	0.030878960387300963	0.33169080463603384
1562	-0.00018636656415038088	0	0.02537134352795619	0.25238891258573637
1563	0	0	0.0081767710767315319	0.14725379095450936
1564	-0.00017211505009592231	0	0.023599505172870704	0.16147123418344811
1565	-3.1843608264792159e-05	0	0.0099177404254685193	0.12455161226175356
1566	0	0	0.01558855670513532	0.14281492804858839
1567	-3.544867066810342e-05	0	0.018412331560746398	0.21670937142963415
1568	-7.8363713492790588e-05	0	0.01507274036356852	0.10562773659609222
1569	0	0	0.0060689653479723106	0.017608601167765664
1570	-4.6039728259889003e-05	0	0.018279060384862766	0.044888219211623233
1571	-3.5622556545095164e-05	0	0.01827843537427638	0.41548644654355416
1572	0	0	0.010219930345715399	-0.14617947401553794
1573	-2.813947237602088e-05	0	0.0093233017497811287	0.14345204906555287
1574	-4.8858505608140315e-05	0	0.017515939582131469	0.13046705358173871
1575	0	0	0.014680163886046316	0.20918901958648606
1576	-0.00010542276366843905	0	0.030827177990540428	0.23546910484270275
1577	-0.00018416392921863923	0	0.017646357626658025	0.1171220949046011
1578	0	0	0.024296393441035812	0.234703412860572
1579	0	0	0.023228972207691843	0.30712041723044886
1580	0	0	0.021056760985014192	0.29966549418313898
1581	-0.00013160185554997593	0	0.019520158078380336	0.18485198030476638
1582	0	0	0.025320899360082649	0.19824709855687844
1583	-0.00011147952287983987	0	0.021801343701633495	0.22842499774153885
1584	-3.793529949898122e-05	0	0.022355628994288872	0.17676466158707957
