validation_instance_id	repeat_id	primary_instance	workload_id	ranking_mode	mode_classifications	detail_kind	authority_index	candidate_index	authority_rank	candidate_rank	authority_site_digest	candidate_site_digest	target_overlap	query_representative_overlap	query_cluster_overlap	ungapped_tfo_equal	ungapped_tts_equal	target_endpoint_l1	query_endpoint_l1	cluster_center_distance	query_endpoint_shift	target_endpoint_shift	cluster_geometry_shift	rank_displacement	score_delta_candidate_minus_authority	nt_delta_candidate_minus_authority	stability_delta_candidate_minus_authority	strict_row_equal
bts3_w006__repeat00	0	1	bts3_w006	score		matched	2	2	3	3	c8a04d06806c9de2efcfba5c0b8e5eb7b425b21a8425d6eabba1967a587aec82	c8a04d06806c9de2efcfba5c0b8e5eb7b425b21a8425d6eabba1967a587aec82	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	score		matched	3	3	4	4	2e10af5bc1c121aae5ddb99901a584226a72a8a4c5fa31bd4b88ac138c19113f	2e10af5bc1c121aae5ddb99901a584226a72a8a4c5fa31bd4b88ac138c19113f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	score		matched	4	4	5	5	6315557a248da380ae2a2e530c0b4f2cb22aabe7d73d04dc31fd6a604ff4db35	6315557a248da380ae2a2e530c0b4f2cb22aabe7d73d04dc31fd6a604ff4db35	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	stability		matched	0	0	1	1	0ddd20b03f269454e518823f991701383dbee400b020c47308bef2b95a3f20ce	0ddd20b03f269454e518823f991701383dbee400b020c47308bef2b95a3f20ce	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	stability		matched	1	1	2	2	54759cb7002b7f333b5f298d5272ac9f1edc7061b1e4e961ffb5a68adba3a91a	54759cb7002b7f333b5f298d5272ac9f1edc7061b1e4e961ffb5a68adba3a91a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	stability		matched	2	2	3	3	f3577f16d4d0813e5d1b1bdf9330c2bc02fc5a9093be5ceb0b1acab9e96059bf	f3577f16d4d0813e5d1b1bdf9330c2bc02fc5a9093be5ceb0b1acab9e96059bf	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	stability		matched	3	3	4	4	8d49f5e9e595728d6e00b8a239d2e473c6bed285e56bc79c91f790afeba7ae25	8d49f5e9e595728d6e00b8a239d2e473c6bed285e56bc79c91f790afeba7ae25	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	stability		matched	4	4	5	5	8656867feff04f123ddf817e03c738118601bb72a7b5e561c8e14cf7d6c67ed9	8656867feff04f123ddf817e03c738118601bb72a7b5e561c8e14cf7d6c67ed9	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	nt		matched	0	0	1	1	6315557a248da380ae2a2e530c0b4f2cb22aabe7d73d04dc31fd6a604ff4db35	6315557a248da380ae2a2e530c0b4f2cb22aabe7d73d04dc31fd6a604ff4db35	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	nt		matched	1	1	2	2	6cc938de4112593bb46ffb28caf7e35f4af8fe95db094b418b2befcee5e139d2	6cc938de4112593bb46ffb28caf7e35f4af8fe95db094b418b2befcee5e139d2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	nt		matched	2	2	3	3	a93c1fdb3009f17e6c13272345617c3eb9d497ef2cee4b9bb6e6c765bd2596ff	a93c1fdb3009f17e6c13272345617c3eb9d497ef2cee4b9bb6e6c765bd2596ff	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	nt		matched	3	3	4	4	5a833d2b328ecd5204cf80ec7c455c292db13dc2b1750b59d0a9d298f4b34491	5a833d2b328ecd5204cf80ec7c455c292db13dc2b1750b59d0a9d298f4b34491	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w006__repeat00	0	1	bts3_w006	nt		matched	4	4	5	5	86bc3ecd0a7fd2978bbe7cfbafc56a8a5c2730215dca6c0c26873c7d54353e9d	86bc3ecd0a7fd2978bbe7cfbafc56a8a5c2730215dca6c0c26873c7d54353e9d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	score		matched	0	0	1	1	13805de3a970144144342f1976410b0367d8fef223fb55e490fb21b608f3478b	13805de3a970144144342f1976410b0367d8fef223fb55e490fb21b608f3478b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	score		matched	1	1	2	2	573e4eea9e9addaa3251d680deea97b20861c9cdcef726d4a11f35981a390d7d	573e4eea9e9addaa3251d680deea97b20861c9cdcef726d4a11f35981a390d7d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	score		matched	2	2	3	3	11301afe59757ad254e2b18305d15c141938fab648a29aeaaa8cc0de1cbe8dd2	11301afe59757ad254e2b18305d15c141938fab648a29aeaaa8cc0de1cbe8dd2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	score		matched	3	3	4	4	7cbc010ea02ab36d137a346c11b3cfa402c3413866b2d057d90f9ed0811e5096	7cbc010ea02ab36d137a346c11b3cfa402c3413866b2d057d90f9ed0811e5096	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	score		matched	4	4	5	5	e1f9be0f156c6428a2f191385b3aba9bbe22bb6dd73745f3634bf3570617da0a	e1f9be0f156c6428a2f191385b3aba9bbe22bb6dd73745f3634bf3570617da0a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	stability		matched	0	0	1	1	fab93354fea700668d264be4596b2a5f27ef007f52e599a6bd838c80ac787033	fab93354fea700668d264be4596b2a5f27ef007f52e599a6bd838c80ac787033	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	stability		matched	1	1	2	2	033c46ed79412fc313fb9426341ec59fb02094151d400ffa1cf0faacf2cc6de3	033c46ed79412fc313fb9426341ec59fb02094151d400ffa1cf0faacf2cc6de3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	stability		matched	2	2	3	3	2e52b2c6b60d06609c58061d1f77fad4d58eeaae1cce3c0ab9c1f6213c163f37	2e52b2c6b60d06609c58061d1f77fad4d58eeaae1cce3c0ab9c1f6213c163f37	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	stability		matched	3	3	4	4	a8fc909125662db134a70ca5537d0f71264609e0b2481fcea3c2c0dadc2a4833	a8fc909125662db134a70ca5537d0f71264609e0b2481fcea3c2c0dadc2a4833	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	stability		matched	4	4	5	5	e9e050c34a58f42836eaf809d2a29f03882037c9b6caa586884dde429c0e482b	e9e050c34a58f42836eaf809d2a29f03882037c9b6caa586884dde429c0e482b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	nt		matched	0	0	1	1	6b9530ace039e8bfe27416454b71365f1a62db6ccd434582ce7b31d4b0f9991d	6b9530ace039e8bfe27416454b71365f1a62db6ccd434582ce7b31d4b0f9991d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	nt		matched	1	1	2	2	f2a0fcb110b82332fddd24f7cfa3d08b240fc0a52edb4618c902f19d61a08a55	f2a0fcb110b82332fddd24f7cfa3d08b240fc0a52edb4618c902f19d61a08a55	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	nt		matched	2	2	3	3	4f0384a6c470564ef60b8c0270a04fe3130f5a4ed9a61bccd7e0718c1f01a594	4f0384a6c470564ef60b8c0270a04fe3130f5a4ed9a61bccd7e0718c1f01a594	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	nt		matched	3	3	4	4	f31718a90b0238a727c34225f64fd3d4f5b272ed3222d4a17f34a1ee90bebd3b	f31718a90b0238a727c34225f64fd3d4f5b272ed3222d4a17f34a1ee90bebd3b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w007__repeat00	0	1	bts3_w007	nt		matched	4	4	5	5	1065b29368efac43377b291da7be8480545b561284bdffb611d353855726d76f	1065b29368efac43377b291da7be8480545b561284bdffb611d353855726d76f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	score		matched	0	0	1	1	6bbe959f397a62e27363dbafab0e0825e4cf87c7606b9547c1393b699ff4e95e	6bbe959f397a62e27363dbafab0e0825e4cf87c7606b9547c1393b699ff4e95e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	score		matched	1	1	2	2	988deaafc4ca0eae7a89acc04040b975deb2572b96b3c7a8c3095e2f4d194a2c	988deaafc4ca0eae7a89acc04040b975deb2572b96b3c7a8c3095e2f4d194a2c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	score		matched	2	2	3	3	2fdd0944baccfb3693f8b146df5414ad272cbc04f57de20f59c63606d6b578fe	2fdd0944baccfb3693f8b146df5414ad272cbc04f57de20f59c63606d6b578fe	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	score		matched	3	3	4	4	fac22e645f2b561dc74060cca9a6e81c3daed3e2407f8a82927fe47f8a782ad5	fac22e645f2b561dc74060cca9a6e81c3daed3e2407f8a82927fe47f8a782ad5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	score		matched	4	4	5	5	4d07458ac6ea7069080f97afec7b726bc3309a8cf66b2b575f4f17f8e8b4c13a	4d07458ac6ea7069080f97afec7b726bc3309a8cf66b2b575f4f17f8e8b4c13a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	stability		matched	0	0	1	1	1160893b8c9e062b2fb31330e3b01238e2bcf0232876c174844057346f047e6a	1160893b8c9e062b2fb31330e3b01238e2bcf0232876c174844057346f047e6a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	stability		matched	1	1	2	2	83fdbf4222b8255fc93228ba4c79f9f614d6ec4f94aafd7435367f637be60c42	83fdbf4222b8255fc93228ba4c79f9f614d6ec4f94aafd7435367f637be60c42	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	stability		matched	2	2	3	3	6d82e2cbc8027a795343ee7acc95715cb540579c4a3d7fd2e98b160b1e2aae5b	6d82e2cbc8027a795343ee7acc95715cb540579c4a3d7fd2e98b160b1e2aae5b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	stability		matched	3	3	4	4	b9dbe1946cc3149fe97e5c84d14121c54b7e27c46d1cb11ad788ed571640fee9	b9dbe1946cc3149fe97e5c84d14121c54b7e27c46d1cb11ad788ed571640fee9	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	stability		matched	4	4	5	5	1783827049dd34c1860e6b43f1381a842e77c47c7987a72edd16707e337b60ef	1783827049dd34c1860e6b43f1381a842e77c47c7987a72edd16707e337b60ef	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	nt		matched	0	0	1	1	04dbfc8f3096aeebfa4cacfb82f7be09b7010fc76df7ab57bb3604557eb27477	04dbfc8f3096aeebfa4cacfb82f7be09b7010fc76df7ab57bb3604557eb27477	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	nt		matched	1	1	2	2	fad3c17ddf4b2e72570282ddbf4c9eab81bc8aa8b45b89b24464462890325af0	fad3c17ddf4b2e72570282ddbf4c9eab81bc8aa8b45b89b24464462890325af0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	nt		matched	2	2	3	3	ec3eb78f106503ade2e0aea036127b24bf940637b9448babf0d673116965fe53	ec3eb78f106503ade2e0aea036127b24bf940637b9448babf0d673116965fe53	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	nt		matched	3	3	4	4	6bbe959f397a62e27363dbafab0e0825e4cf87c7606b9547c1393b699ff4e95e	6bbe959f397a62e27363dbafab0e0825e4cf87c7606b9547c1393b699ff4e95e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w008__repeat00	0	1	bts3_w008	nt		matched	4	4	5	5	364dafd56fc34f0ea0efe9c5a3814a6ddaa237093f9435f7632ef6f91e2490e0	364dafd56fc34f0ea0efe9c5a3814a6ddaa237093f9435f7632ef6f91e2490e0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	score		matched	0	0	1	1	0835ed8151f9d53217593fd903a36913a10b8a421bc4a66341aaec69cab854d6	0835ed8151f9d53217593fd903a36913a10b8a421bc4a66341aaec69cab854d6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	score		matched	1	1	2	2	0b46abb716bfd051cfaa909f67c60ea6ecf81adbf80d1a532d1e525773e1f99d	0b46abb716bfd051cfaa909f67c60ea6ecf81adbf80d1a532d1e525773e1f99d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	score		matched	2	2	3	3	90eb1e3b31f147b2c63177e93925a4ee67914f5e1417e7785efac91b60edadfc	90eb1e3b31f147b2c63177e93925a4ee67914f5e1417e7785efac91b60edadfc	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	score		matched	3	3	4	4	daf0d5b04eb11dbd1b3659a11f91e945fd9d317cc06b3a0d0e7c12f75974cb44	daf0d5b04eb11dbd1b3659a11f91e945fd9d317cc06b3a0d0e7c12f75974cb44	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	score		matched	4	4	5	5	a5f7baea81172f7602c431664eac094f984ac91a1e20fdfe88504c1b009cb584	a5f7baea81172f7602c431664eac094f984ac91a1e20fdfe88504c1b009cb584	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	stability		matched	0	0	1	1	e465e3f3036c8eae65ecff0664bd22027816f9cf930944f7f8436b7bc3a476ce	e465e3f3036c8eae65ecff0664bd22027816f9cf930944f7f8436b7bc3a476ce	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	stability		matched	1	1	2	2	77a591e5283c8d4a5b98d657dac46b132908b8c8258b6586df502874d2bf8155	77a591e5283c8d4a5b98d657dac46b132908b8c8258b6586df502874d2bf8155	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	stability		matched	2	2	3	3	f689ca309061ed55157070f543b6c4548f06b35b8df157266881fb6fbbaeeb1a	f689ca309061ed55157070f543b6c4548f06b35b8df157266881fb6fbbaeeb1a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	stability		matched	3	3	4	4	0cb1b74e5f8ecaa2be8b848f1c1a337bf2d0e920722cf9e232d75799dd6552fd	0cb1b74e5f8ecaa2be8b848f1c1a337bf2d0e920722cf9e232d75799dd6552fd	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	stability		matched	4	4	5	5	9fb47a89033c65234e1ccadae30993cd76bd2cbf9e3741a403799250d6a7aec7	9fb47a89033c65234e1ccadae30993cd76bd2cbf9e3741a403799250d6a7aec7	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	nt		matched	0	0	1	1	a5a5234ff3b1dec2d5d074b834447594c7176076e9a49637584e5b7238ba946a	a5a5234ff3b1dec2d5d074b834447594c7176076e9a49637584e5b7238ba946a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	nt		matched	1	1	2	2	904826eb60c2326aa45e28bc69e4723ecb18c363e872457f1adb0d3f2ad7f847	904826eb60c2326aa45e28bc69e4723ecb18c363e872457f1adb0d3f2ad7f847	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	nt		matched	2	2	3	3	88735f252da1b04ff577a5758db775969cdbc629cebe8c014ff06aac9298891a	88735f252da1b04ff577a5758db775969cdbc629cebe8c014ff06aac9298891a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	nt		matched	3	3	4	4	1df60ffcf35b057767f8c0647cc6328ab0774dd842062e7b58e8f8b356fcc72c	1df60ffcf35b057767f8c0647cc6328ab0774dd842062e7b58e8f8b356fcc72c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w009__repeat00	0	1	bts3_w009	nt		matched	4	4	5	5	9ff18a13609c38ed1a6498d36fdca7e161b48bd1ff9c31dad228cc6d431cd99a	9ff18a13609c38ed1a6498d36fdca7e161b48bd1ff9c31dad228cc6d431cd99a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	score		matched	0	0	1	1	7eac73d2158b9ea597c5dbc090b1f042d52fd1740e58a34c178ef2b96d73c97a	7eac73d2158b9ea597c5dbc090b1f042d52fd1740e58a34c178ef2b96d73c97a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	score		matched	1	1	2	2	130e5743bde661ffed5fb07a8fe8db7bd24f81dd92a1f633e166b0f115ae2f89	130e5743bde661ffed5fb07a8fe8db7bd24f81dd92a1f633e166b0f115ae2f89	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	score		matched	2	2	3	3	431926c0caa5f2c641ba0ba6def2f05799bfa802916214e7677df5907440094a	431926c0caa5f2c641ba0ba6def2f05799bfa802916214e7677df5907440094a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	score		matched	3	3	4	4	5c1c90133c001f28ae27bfb0a1b5875f324423df32e8c711ab8d5af87949e168	5c1c90133c001f28ae27bfb0a1b5875f324423df32e8c711ab8d5af87949e168	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	score		matched	4	4	5	5	4c8b74444c0484aa3b306a8da9f2c6fdfda0a4d525ddb3e6139e1190acc2b77c	4c8b74444c0484aa3b306a8da9f2c6fdfda0a4d525ddb3e6139e1190acc2b77c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	stability		matched	0	0	1	1	130e5743bde661ffed5fb07a8fe8db7bd24f81dd92a1f633e166b0f115ae2f89	130e5743bde661ffed5fb07a8fe8db7bd24f81dd92a1f633e166b0f115ae2f89	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	stability		matched	1	1	2	2	4c8b74444c0484aa3b306a8da9f2c6fdfda0a4d525ddb3e6139e1190acc2b77c	4c8b74444c0484aa3b306a8da9f2c6fdfda0a4d525ddb3e6139e1190acc2b77c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	stability		matched	2	2	3	3	45c8bda220fc5d495967a68bc3d3877460d73d20c2166b1e285a944bda6eae84	45c8bda220fc5d495967a68bc3d3877460d73d20c2166b1e285a944bda6eae84	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	stability		matched	3	3	4	4	5c1c90133c001f28ae27bfb0a1b5875f324423df32e8c711ab8d5af87949e168	5c1c90133c001f28ae27bfb0a1b5875f324423df32e8c711ab8d5af87949e168	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	stability		matched	4	4	5	5	7eac73d2158b9ea597c5dbc090b1f042d52fd1740e58a34c178ef2b96d73c97a	7eac73d2158b9ea597c5dbc090b1f042d52fd1740e58a34c178ef2b96d73c97a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	nt		matched	0	0	1	1	7eac73d2158b9ea597c5dbc090b1f042d52fd1740e58a34c178ef2b96d73c97a	7eac73d2158b9ea597c5dbc090b1f042d52fd1740e58a34c178ef2b96d73c97a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	nt		matched	1	1	2	2	431926c0caa5f2c641ba0ba6def2f05799bfa802916214e7677df5907440094a	431926c0caa5f2c641ba0ba6def2f05799bfa802916214e7677df5907440094a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	nt		matched	2	2	3	3	3edd8efc46ba17b6a0a01a58bb455f8aceacfc71b0f61831a49bff05e190ed32	3edd8efc46ba17b6a0a01a58bb455f8aceacfc71b0f61831a49bff05e190ed32	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	nt		matched	3	3	4	4	45c8bda220fc5d495967a68bc3d3877460d73d20c2166b1e285a944bda6eae84	45c8bda220fc5d495967a68bc3d3877460d73d20c2166b1e285a944bda6eae84	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w010__repeat00	0	1	bts3_w010	nt		matched	4	4	5	5	53279af51840967308d80731f932bd17a777fd5d60afdfbd5639f66e2783eb5a	53279af51840967308d80731f932bd17a777fd5d60afdfbd5639f66e2783eb5a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	score		matched	0	0	1	1	e99f002f98d5456649705f935438466fa58e81ef3cf679ba271cd91cb3d953df	e99f002f98d5456649705f935438466fa58e81ef3cf679ba271cd91cb3d953df	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	score		matched	1	1	2	2	85551f555fd13035cbebbd4a0e80d96e7ba0bdc15cc718633f26d659eea4e24d	85551f555fd13035cbebbd4a0e80d96e7ba0bdc15cc718633f26d659eea4e24d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	score		matched	2	2	3	3	6423c81a543c2685a9a59948f92141267d4c42dac1674acf4635400eda8d16f6	6423c81a543c2685a9a59948f92141267d4c42dac1674acf4635400eda8d16f6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	score		matched	3	3	4	4	17b4524940290935ef8bb3fcda54a1e6d0b6b81bfc16a38569374076e949b7a3	17b4524940290935ef8bb3fcda54a1e6d0b6b81bfc16a38569374076e949b7a3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	score		matched	4	4	5	5	f759e9363ae9aea3a0bdf7086878a7f8729c7dc0ed6e021ca7f06f3b08d5eaef	f759e9363ae9aea3a0bdf7086878a7f8729c7dc0ed6e021ca7f06f3b08d5eaef	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	stability		matched	0	0	1	1	99e5045be7f23c2660ab5b87a238f87fc5ded490a11166f5d9c2c369ab5b9041	99e5045be7f23c2660ab5b87a238f87fc5ded490a11166f5d9c2c369ab5b9041	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	stability		matched	1	1	2	2	814b6dfef75ef4034728b7f9c5ebc9a1fa587b309342badd593e951734e622d5	814b6dfef75ef4034728b7f9c5ebc9a1fa587b309342badd593e951734e622d5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	stability		matched	2	2	3	3	17b4524940290935ef8bb3fcda54a1e6d0b6b81bfc16a38569374076e949b7a3	17b4524940290935ef8bb3fcda54a1e6d0b6b81bfc16a38569374076e949b7a3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	stability		matched	3	3	4	4	b975849aae83929c0e49da2aeed30efcf76ab721061954705b74f7b3ca823f21	b975849aae83929c0e49da2aeed30efcf76ab721061954705b74f7b3ca823f21	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	stability		matched	4	4	5	5	f35009e5e4247e5c744a0dc2bca924d40678b1a24c43bec200d1b5aa4dc372aa	f35009e5e4247e5c744a0dc2bca924d40678b1a24c43bec200d1b5aa4dc372aa	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	nt		matched	0	0	1	1	99e5045be7f23c2660ab5b87a238f87fc5ded490a11166f5d9c2c369ab5b9041	99e5045be7f23c2660ab5b87a238f87fc5ded490a11166f5d9c2c369ab5b9041	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	nt		matched	1	1	2	2	b975849aae83929c0e49da2aeed30efcf76ab721061954705b74f7b3ca823f21	b975849aae83929c0e49da2aeed30efcf76ab721061954705b74f7b3ca823f21	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	nt		matched	2	2	3	3	85551f555fd13035cbebbd4a0e80d96e7ba0bdc15cc718633f26d659eea4e24d	85551f555fd13035cbebbd4a0e80d96e7ba0bdc15cc718633f26d659eea4e24d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	nt		matched	3	3	4	4	17b4524940290935ef8bb3fcda54a1e6d0b6b81bfc16a38569374076e949b7a3	17b4524940290935ef8bb3fcda54a1e6d0b6b81bfc16a38569374076e949b7a3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w011__repeat00	0	1	bts3_w011	nt		matched	4	4	5	5	f759e9363ae9aea3a0bdf7086878a7f8729c7dc0ed6e021ca7f06f3b08d5eaef	f759e9363ae9aea3a0bdf7086878a7f8729c7dc0ed6e021ca7f06f3b08d5eaef	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
